game_id,date,team_id,home_away,goals,evGGARatio,shotsPerGame,shootingPctg,oppShotsAllowed,oppSavePctg
2016020726,2017-01-26,23,A,3,0.8883,29.725,11.0,31.1139,0.912
2016020727,2017-01-26,24,H,0,0.6261,28.3375,8.9,31.425,0.899
2016020727,2017-01-26,22,A,4,1.1257,33.475,11.9,39.1875,0.896
2016020728,2017-01-27,6,H,4,1.7297,32.975,11.0,32.825,0.903
2016020728,2017-01-27,5,A,3,0.994,34.275,9.4,29.825,0.93
2016020729,2017-01-27,1,H,2,1.2838,34.4625,10.1,30.875,0.898
2016020729,2017-01-27,15,A,5,0.9438,31.1375,9.9,28.075,0.904
2016020730,2017-01-27,2,H,3,1.2014,30.7284,9.6,33.7125,0.89
2016020730,2017-01-27,8,A,1,0.8238,27.3,10.1,31.1728,0.915
2016020731,2017-01-27,4,H,2,0.8706,29.2625,9.0,29.35,0.908
2016020731,2017-01-27,10,A,1,1.2971,32.2875,10.5,31.45,0.893
2016020732,2017-01-27,12,H,0,1.2279,34.85,9.0,27.963,0.889
2016020732,2017-01-27,26,A,3,1.0637,32.3704,10.3,25.9625,0.901
2016020733,2017-01-27,9,H,2,0.8514,33.4938,9.4,27.358,0.889
2016020733,2017-01-27,20,A,3,1.0714,35.7901,8.8,31.3086,0.895
2016020734,2017-01-27,13,H,2,1.2115,36.8519,9.5,31.575,0.902
2016020734,2017-01-27,14,A,1,1.0563,31.7625,10.7,31.6914,0.896
2016020735,2017-01-27,18,H,4,0.9726,29.5875,9.1,35.3671,0.886
2016020735,2017-01-27,29,A,3,0.6161,29.1519,8.9,33.3875,0.914
2016020736,2017-01-27,30,H,5,1.0444,30.9625,9.5,32.2625,0.887
2016020736,2017-01-27,19,A,1,0.9677,28.725,11.2,31.2625,0.915
2016020737,2017-01-27,16,H,3,0.6373,26.8125,9.0,30.35,0.91
2016020737,2017-01-27,52,A,5,1.069,30.575,9.9,33.525,0.891
2016020738,2017-01-27,25,H,4,1.2014,31.825,10.8,33.1139,0.891
2016020738,2017-01-27,7,A,3,0.9592,32.3544,11.0,30.1125,0.912
2016020739,2017-01-27,53,H,3,0.8212,25.8148,10.6,30.8,0.882
2016020739,2017-01-27,23,A,0,0.8883,29.725,11.0,35.1852,0.898
2016020740,2017-01-27,28,H,1,0.7767,29.525,9.7,31.425,0.899
2016020740,2017-01-27,22,A,4,1.1257,33.475,11.9,31.9375,0.88
2016020741,2017-02-01,2,H,3,1.2014,30.7284,9.6,30.875,0.898
2016020741,2017-02-01,15,A,2,0.9438,31.1375,9.9,31.1728,0.915
2016020742,2017-02-01,3,H,4,1.2067,31.5802,10.6,35.3671,0.886
2016020742,2017-02-01,29,A,6,0.6161,29.1519,8.9,29.4321,0.911
2016020743,2017-02-01,5,H,4,0.994,34.275,9.4,33.3875,0.914
2016020743,2017-02-01,18,A,2,0.9726,29.5875,9.1,32.825,0.903
2016020744,2017-02-01,12,H,5,1.2279,34.85,9.0,31.45,0.893
2016020744,2017-02-01,4,A,1,0.8706,29.2625,9.0,25.9625,0.901
2016020745,2017-02-01,8,H,5,0.8238,27.3,10.1,33.1139,0.891
2016020745,2017-02-01,7,A,2,0.9592,32.3544,11.0,33.7125,0.89
2016020746,2017-02-01,17,H,3,0.8192,28.2375,10.4,28.075,0.904
2016020746,2017-02-01,1,A,4,1.2838,34.4625,10.1,30.45,0.891
2016020747,2017-02-01,14,H,3,1.0563,31.7625,10.7,29.825,0.93
2016020747,2017-02-01,6,A,4,1.7297,32.975,11.0,31.575,0.902
2016020748,2017-02-01,13,H,6,1.2115,36.8519,9.5,31.3086,0.895
2016020748,2017-02-01,9,A,5,0.8514,33.4938,9.4,31.6914,0.896
2016020749,2017-02-01,19,H,3,0.9677,28.725,11.2,30.35,0.91
2016020749,2017-02-01,52,A,5,1.069,30.575,9.9,32.2625,0.887
2016020750,2017-02-01,25,H,6,1.2014,31.825,10.8,29.35,0.908
2016020750,2017-02-01,10,A,3,1.2971,32.2875,10.5,30.1125,0.912
2016020751,2017-02-01,22,H,2,1.1257,33.475,11.9,31.2625,0.915
2016020751,2017-02-01,30,A,5,1.0444,30.9625,9.5,31.425,0.899
2016020752,2017-02-01,53,H,2,0.8212,25.8148,10.6,27.963,0.889
2016020752,2017-02-01,26,A,3,1.0637,32.3704,10.3,35.1852,0.898
2016020753,2017-02-01,24,H,5,0.6261,28.3375,8.9,31.1139,0.912
2016020753,2017-02-01,21,A,1,1.1844,33.4051,10.0,39.1875,0.896
2016020754,2017-02-01,28,H,3,0.7767,29.525,9.7,33.525,0.891
2016020754,2017-02-01,16,A,1,0.6373,26.8125,9.0,31.9375,0.88
2016020755,2017-02-02,15,H,5,0.9438,31.1375,9.9,29.825,0.93
2016020755,2017-02-02,6,A,3,1.7297,32.975,11.0,30.875,0.898
2016020756,2017-02-02,20,H,5,1.0714,35.7901,8.8,31.2625,0.915
2016020756,2017-02-02,30,A,1,1.0444,30.9625,9.5,27.358,0.889
2016020757,2017-02-02,26,H,5,1.0637,32.3704,10.3,31.1139,0.912
2016020757,2017-02-02,21,A,0,1.1844,33.4051,10.0,27.963,0.889
2016020759,2017-02-03,4,H,3,0.8706,29.2625,9.0,33.7125,0.89
2016020759,2017-02-03,8,A,1,0.8238,27.3,10.1,31.45,0.893
2016020758,2017-02-03,7,H,1,0.9592,32.3544,11.0,29.4321,0.911
2016020758,2017-02-03,3,A,2,1.2067,31.5802,10.6,33.1139,0.891
2016020760,2017-02-03,14,H,2,1.0563,31.7625,10.7,31.3086,0.895
2016020760,2017-02-03,9,A,5,0.8514,33.4938,9.4,31.575,0.902
2016020762,2017-02-03,18,H,2,0.9726,29.5875,9.1,31.425,0.899
2016020762,2017-02-03,22,A,0,1.1257,33.475,11.9,33.3875,0.914
2016020763,2017-02-03,25,H,3,1.2014,31.825,10.8,30.35,0.91
2016020763,2017-02-03,52,A,4,1.069,30.575,9.9,30.1125,0.912
2016020761,2017-02-03,19,H,5,0.9677,28.725,11.2,29.35,0.908
2016020761,2017-02-03,10,A,1,1.2971,32.2875,10.5,32.2625,0.887
2016020764,2017-02-03,53,H,3,0.8212,25.8148,10.6,33.525,0.891
2016020764,2017-02-03,16,A,4,0.6373,26.8125,9.0,35.1852,0.898
2016020765,2017-02-03,23,H,1,0.8883,29.725,11.0,31.9375,0.88
2016020765,2017-02-03,28,A,4,0.7767,29.525,9.7,30.8,0.882
2016020766,2017-02-04,5,H,4,0.994,34.275,9.4,35.3671,0.886
2016020766,2017-02-04,29,A,3,0.6161,29.1519,8.9,32.825,0.903
2016020767,2017-02-04,17,H,5,0.8192,28.2375,10.4,31.1728,0.915
2016020767,2017-02-04,2,A,4,1.2014,30.7284,9.6,30.45,0.891
2016020768,2017-02-04,13,H,2,1.2115,36.8519,9.5,39.1875,0.896
2016020768,2017-02-04,24,A,1,0.6261,28.3375,8.9,31.6914,0.896
2016020769,2017-02-04,1,H,3,1.2838,34.4625,10.1,27.358,0.889
2016020769,2017-02-04,20,A,4,1.0714,35.7901,8.8,28.075,0.904
2016020770,2017-02-04,12,H,2,1.2279,34.85,9.0,31.425,0.899
2016020770,2017-02-04,22,A,1,1.1257,33.475,11.9,25.9625,0.901
2016020771,2017-02-04,8,H,2,0.8238,27.3,10.1,30.875,0.898
2016020771,2017-02-04,15,A,3,0.9438,31.1375,9.9,33.7125,0.89
2016020772,2017-02-04,4,H,0,0.8706,29.2625,9.0,27.963,0.889
2016020772,2017-02-04,26,A,1,1.0637,32.3704,10.3,31.45,0.893
2016020773,2017-02-04,21,H,5,1.1844,33.4051,10.0,30.35,0.91
2016020773,2017-02-04,52,A,2,1.069,30.575,9.9,31.1139,0.912
2016020774,2017-02-05,6,H,5,1.7297,32.975,11.0,29.35,0.908
2016020774,2017-02-05,10,A,6,1.2971,32.2875,10.5,29.825,0.93
2016020775,2017-02-05,7,H,4,0.9592,32.3544,11.0,31.3086,0.895
2016020775,2017-02-05,9,A,0,0.8514,33.4938,9.4,33.1139,0.891
2016020776,2017-02-05,14,H,3,1.0563,31.7625,10.7,39.1875,0.896
2016020776,2017-02-05,24,A,2,0.6261,28.3375,8.9,31.575,0.902
2016020777,2017-02-05,2,H,4,1.2014,30.7284,9.6,25.9625,0.901
2016020777,2017-02-05,12,A,5,1.2279,34.85,9.0,31.1728,0.915
2016020778,2017-02-05,29,H,1,0.6161,29.1519,8.9,28.075,0.904
2016020778,2017-02-05,1,A,5,1.2838,34.4625,10.1,35.3671,0.886
2016020779,2017-02-05,19,H,1,0.9677,28.725,11.2,32.825,0.903
2016020779,2017-02-05,5,A,4,0.994,34.275,9.4,32.2625,0.887
2016020780,2017-02-05,18,H,0,0.9726,29.5875,9.1,30.45,0.891
2016020780,2017-02-05,17,A,1,0.8192,28.2375,10.4,33.3875,0.914
2016020781,2017-02-05,25,H,3,1.2014,31.825,10.8,33.525,0.891
2016020781,2017-02-05,16,A,5,0.6373,26.8125,9.0,30.1125,0.912
2016020782,2017-02-05,23,H,3,0.8883,29.725,11.0,31.2625,0.915
2016020782,2017-02-05,30,A,6,1.0444,30.9625,9.5,30.8,0.882
2016020783,2017-02-05,28,H,2,0.7767,29.525,9.7,35.1852,0.898
2016020783,2017-02-05,53,A,3,0.8212,25.8148,10.6,31.9375,0.88
2016020784,2017-02-05,15,H,5,0.9438,31.1375,9.9,27.963,0.889
2016020784,2017-02-05,26,A,0,1.0637,32.3704,10.3,30.875,0.898
2016020785,2017-02-05,8,H,0,0.8238,27.3,10.1,31.425,0.899
2016020785,2017-02-05,22,A,1,1.1257,33.475,11.9,33.7125,0.89
2016020786,2017-02-05,3,H,4,1.2067,31.5802,10.6,27.358,0.889
2016020786,2017-02-05,20,A,3,1.0714,35.7901,8.8,29.4321,0.911
2016020787,2017-02-07,1,H,2,1.2838,34.4625,10.1,33.1139,0.891
2016020787,2017-02-07,7,A,1,0.9592,32.3544,11.0,28.075,0.904
2016020788,2017-02-07,2,H,6,1.2014,30.7284,9.6,29.35,0.908
2016020788,2017-02-07,10,A,5,1.2971,32.2875,10.5,31.1728,0.915
2016020789,2017-02-07,4,H,0,0.8706,29.2625,9.0,32.2625,0.887
2016020789,2017-02-07,19,A,2,0.9677,28.725,11.2,31.45,0.893
2016020790,2017-02-08,7,H,5,0.9592,32.3544,11.0,31.9375,0.88
2016020790,2017-02-08,28,A,4,0.7767,29.525,9.7,33.1139,0.891
2016020791,2017-02-08,3,H,4,1.2067,31.5802,10.6,39.1875,0.896
2016020791,2017-02-08,24,A,1,0.6261,28.3375,8.9,29.4321,0.911
2016020792,2017-02-08,5,H,2,0.994,34.275,9.4,27.358,0.889
2016020792,2017-02-08,20,A,3,1.0714,35.7901,8.8,32.825,0.903
2016020793,2017-02-08,15,H,5,0.9438,31.1375,9.9,25.9625,0.901
2016020793,2017-02-08,12,A,0,1.2279,34.85,9.0,30.875,0.898
2016020794,2017-02-08,10,H,3,1.2971,32.2875,10.5,30.1125,0.912
2016020794,2017-02-08,25,A,1,1.2014,31.825,10.8,29.35,0.908
2016020795,2017-02-08,9,H,0,0.8514,33.4938,9.4,32.2625,0.887
2016020795,2017-02-08,19,A,6,0.9677,28.725,11.2,31.3086,0.895
2016020796,2017-02-08,17,H,2,0.8192,28.2375,10.4,35.3671,0.886
2016020796,2017-02-08,29,A,3,0.6161,29.1519,8.9,30.45,0.891
2016020797,2017-02-08,14,H,5,1.0563,31.7625,10.7,27.963,0.889
2016020797,2017-02-08,26,A,0,1.0637,32.3704,10.3,31.575,0.902
2016020798,2017-02-08,18,H,4,0.9726,29.5875,9.1,30.8,0.882
2016020798,2017-02-08,23,A,2,0.8883,29.725,11.0,33.3875,0.914
2016020799,2017-02-08,52,H,2,1.069,30.575,9.9,31.2625,0.915
2016020799,2017-02-08,30,A,4,1.0444,30.9625,9.5,30.35,0.91
2016020800,2017-02-08,21,H,4,1.1844,33.4051,10.0,33.7125,0.89
2016020800,2017-02-08,8,A,0,0.8238,27.3,10.1,31.1139,0.912
2016020801,2017-02-09,30,H,3,1.0444,30.9625,9.5,33.525,0.891
2016020801,2017-02-09,16,A,4,0.6373,26.8125,9.0,31.2625,0.915
2016020802,2017-02-10,6,H,6,1.7297,32.975,11.0,31.9375,0.88
2016020802,2017-02-10,28,A,3,0.7767,29.525,9.7,29.825,0.93
2016020803,2017-02-10,7,H,2,0.9592,32.3544,11.0,39.1875,0.896
2016020803,2017-02-10,24,A,5,0.6261,28.3375,8.9,33.1139,0.891
2016020804,2017-02-10,3,H,4,1.2067,31.5802,10.6,33.3875,0.914
2016020804,2017-02-10,18,A,3,0.9726,29.5875,9.1,29.4321,0.911
2016020805,2017-02-10,4,H,1,0.8706,29.2625,9.0,31.1728,0.915
2016020805,2017-02-10,2,A,3,1.2014,30.7284,9.6,31.45,0.893
2016020806,2017-02-10,15,H,6,0.9438,31.1375,9.9,30.45,0.891
2016020806,2017-02-10,17,A,3,0.8192,28.2375,10.4,30.875,0.898
2016020807,2017-02-10,29,H,0,0.6161,29.1519,8.9,30.8,0.882
2016020807,2017-02-10,23,A,3,0.8883,29.725,11.0,35.3671,0.886
2016020808,2017-02-10,10,H,1,1.2971,32.2875,10.5,32.2625,0.887
2016020808,2017-02-10,19,A,2,0.9677,28.725,11.2,29.35,0.908
2016020809,2017-02-10,9,H,3,0.8514,33.4938,9.4,30.1125,0.912
2016020809,2017-02-10,25,A,2,1.2014,31.825,10.8,31.3086,0.895
2016020810,2017-02-10,13,H,3,1.2115,36.8519,9.5,27.963,0.889
2016020810,2017-02-10,26,A,6,1.0637,32.3704,10.3,31.6914,0.896
2016020811,2017-02-10,21,H,1,1.1844,33.4051,10.0,32.825,0.903
2016020811,2017-02-10,5,A,4,0.994,34.275,9.4,31.1139,0.912
2016020812,2017-02-10,53,H,4,0.8212,25.8148,10.6,33.7125,0.89
2016020812,2017-02-10,8,A,5,0.8238,27.3,10.1,35.1852,0.898
2016020813,2017-02-11,30,H,2,1.0444,30.9625,9.5,31.575,0.902
2016020813,2017-02-11,14,A,1,1.0563,31.7625,10.7,31.2625,0.915
2016020814,2017-02-11,52,H,2,1.069,30.575,9.9,33.525,0.891
2016020814,2017-02-11,16,A,5,0.6373,26.8125,9.0,30.35,0.91
2016020815,2017-02-11,6,H,4,1.7297,32.975,11.0,30.8,0.882
2016020815,2017-02-11,23,A,3,0.8883,29.725,11.0,29.825,0.93
2016020816,2017-02-11,9,H,3,0.8514,33.4938,9.4,31.1728,0.915
2016020816,2017-02-11,2,A,0,1.2014,30.7284,9.6,31.3086,0.895
2016020817,2017-02-11,4,H,2,0.8706,29.2625,9.0,31.9375,0.88
2016020817,2017-02-11,28,A,1,0.7767,29.525,9.7,31.45,0.893
2016020818,2017-02-11,18,H,4,0.9726,29.5875,9.1,31.6914,0.896
2016020818,2017-02-11,13,A,7,1.2115,36.8519,9.5,33.3875,0.914
2016020819,2017-02-11,25,H,5,1.2014,31.825,10.8,25.9625,0.901
2016020819,2017-02-11,12,A,2,1.2279,34.85,9.0,30.1125,0.912
2016020820,2017-02-11,29,H,2,0.6161,29.1519,8.9,30.45,0.891
2016020820,2017-02-11,17,A,1,0.8192,28.2375,10.4,35.3671,0.886
2016020821,2017-02-12,10,H,1,1.2971,32.2875,10.5,33.1139,0.891
2016020821,2017-02-12,7,A,3,0.9592,32.3544,11.0,29.35,0.908
2016020822,2017-02-12,8,H,2,0.8238,27.3,10.1,32.2625,0.887
2016020822,2017-02-12,19,A,4,0.9677,28.725,11.2,33.7125,0.89
2016020823,2017-02-12,3,H,4,1.2067,31.5802,10.6,31.1139,0.912
2016020823,2017-02-12,21,A,2,1.1844,33.4051,10.0,29.4321,0.911
2016020825,2017-02-12,52,H,1,1.069,30.575,9.9,31.575,0.902
2016020825,2017-02-12,14,A,4,1.0563,31.7625,10.7,30.35,0.91
2016020824,2017-02-12,15,H,6,0.9438,31.1375,9.9,39.1875,0.896
2016020824,2017-02-12,24,A,4,0.6261,28.3375,8.9,30.875,0.898
2016020826,2017-02-12,53,H,4,0.8212,25.8148,10.6,32.825,0.903
2016020826,2017-02-12,5,A,3,0.994,34.275,9.4,35.1852,0.898
2016020827,2017-02-12,22,H,1,1.1257,33.475,11.9,33.525,0.891
2016020827,2017-02-12,16,A,5,0.6373,26.8125,9.0,31.425,0.899
2016020828,2017-02-12,1,H,1,1.2838,34.4625,10.1,31.9375,0.88
2016020828,2017-02-12,28,A,4,0.7767,29.525,9.7,28.075,0.904
2016020829,2017-02-12,30,H,6,1.0444,30.9625,9.5,30.45,0.891
2016020829,2017-02-12,17,A,3,0.8192,28.2375,10.4,31.2625,0.915
2016020830,2017-02-12,2,H,5,1.2014,30.7284,9.6,31.1139,0.912
2016020830,2017-02-12,21,A,1,1.1844,33.4051,10.0,31.1728,0.915
2016020831,2017-02-12,18,H,5,0.9726,29.5875,9.1,30.1125,0.912
2016020831,2017-02-12,25,A,3,1.2014,31.825,10.8,33.3875,0.914
2016020832,2017-02-13,6,H,4,1.7297,32.975,11.0,33.7125,0.89
2016020832,2017-02-13,8,A,0,0.8238,27.3,10.1,29.825,0.93
2016020833,2017-02-13,7,H,2,0.9592,32.3544,11.0,30.8,0.882
2016020833,2017-02-13,23,A,4,0.8883,29.725,11.0,33.1139,0.891
2016020834,2017-02-14,29,H,2,0.6161,29.1519,8.9,29.4321,0.911
2016020834,2017-02-14,3,A,3,1.2067,31.5802,10.6,35.3671,0.886
2016020835,2017-02-14,20,H,0,1.0714,35.7901,8.8,35.1852,0.898
2016020835,2017-02-14,53,A,5,0.8212,25.8148,10.6,27.358,0.889
2016020836,2017-02-15,1,H,3,1.2838,34.4625,10.1,31.1139,0.912
2016020836,2017-02-15,21,A,2,1.1844,33.4051,10.0,28.075,0.904
2016020837,2017-02-15,5,H,4,0.994,34.275,9.4,30.8,0.882
2016020837,2017-02-15,23,A,0,0.8883,29.725,11.0,32.825,0.903
2016020838,2017-02-15,10,H,7,1.2971,32.2875,10.5,31.1728,0.915
2016020838,2017-02-15,2,A,1,1.2014,30.7284,9.6,29.35,0.908
2016020839,2017-02-15,9,H,2,0.8514,33.4938,9.4,33.1139,0.891
2016020839,2017-02-15,7,A,3,0.9592,32.3544,11.0,31.3086,0.895
2016020840,2017-02-15,30,H,0,1.0444,30.9625,9.5,39.1875,0.896
2016020840,2017-02-15,24,A,1,0.6261,28.3375,8.9,31.2625,0.915
2016020841,2017-02-15,52,H,5,1.069,30.575,9.9,30.1125,0.912
2016020841,2017-02-15,25,A,2,1.2014,31.825,10.8,30.35,0.91
2016020842,2017-02-15,22,H,5,1.1257,33.475,11.9,35.1852,0.898
2016020842,2017-02-15,53,A,2,0.8212,25.8148,10.6,31.425,0.899
2016020843,2017-02-16,29,H,5,0.6161,29.1519,8.9,29.35,0.908
2016020843,2017-02-16,10,A,2,1.2971,32.2875,10.5,35.3671,0.886
2016020844,2017-02-16,17,H,0,0.8192,28.2375,10.4,32.2625,0.887
2016020844,2017-02-16,19,A,2,0.9677,28.725,11.2,30.45,0.891
2016020845,2017-02-16,20,H,3,1.0714,35.7901,8.8,31.45,0.893
2016020845,2017-02-16,4,A,1,0.8706,29.2625,9.0,27.358,0.889
2016020846,2017-02-16,28,H,5,0.7767,29.525,9.7,31.6914,0.896
2016020846,2017-02-16,13,A,6,1.2115,36.8519,9.5,31.9375,0.88
2016020848,2017-02-17,1,H,0,1.2838,34.4625,10.1,31.3086,0.895
2016020848,2017-02-17,9,A,3,0.8514,33.4938,9.4,28.075,0.904
2016020849,2017-02-17,2,H,4,1.2014,30.7284,9.6,29.4321,0.911
2016020849,2017-02-17,3,A,2,1.2067,31.5802,10.6,31.1728,0.915
2016020850,2017-02-17,5,H,4,0.994,34.275,9.4,30.35,0.91
2016020850,2017-02-17,52,A,3,1.069,30.575,9.9,32.825,0.903
2016020847,2017-02-17,7,H,2,0.9592,32.3544,11.0,31.1139,0.912
2016020847,2017-02-17,21,A,0,1.1844,33.4051,10.0,33.1139,0.891
2016020851,2017-02-17,19,H,4,0.9677,28.725,11.2,30.8,0.882
2016020851,2017-02-17,23,A,3,0.8883,29.725,11.0,32.2625,0.887
2016020852,2017-02-17,30,H,3,1.0444,30.9625,9.5,30.1125,0.912
2016020852,2017-02-17,25,A,1,1.2014,31.825,10.8,31.2625,0.915
2016020853,2017-02-17,22,H,6,1.1257,33.475,11.9,31.45,0.893
2016020853,2017-02-17,4,A,3,0.8706,29.2625,9.0,31.425,0.899
2016020854,2017-02-17,26,H,3,1.0637,32.3704,10.3,35.1852,0.898
2016020854,2017-02-17,53,A,5,0.8212,25.8148,10.6,27.963,0.889
2016020855,2017-02-18,29,H,2,0.6161,29.1519,8.9,32.825,0.903
2016020855,2017-02-18,5,A,1,0.994,34.275,9.4,35.3671,0.886
2016020856,2017-02-18,12,H,1,1.2279,34.85,9.0,31.1139,0.912
2016020856,2017-02-18,21,A,2,1.1844,33.4051,10.0,25.9625,0.901
2016020857,2017-02-18,24,H,1,0.6261,28.3375,8.9,31.6914,0.896
2016020857,2017-02-18,13,A,4,1.2115,36.8519,9.5,39.1875,0.896
2016020858,2017-02-18,7,H,3,0.9592,32.3544,11.0,32.2625,0.887
2016020858,2017-02-18,19,A,2,0.9677,28.725,11.2,33.1139,0.891
2016020859,2017-02-18,8,H,1,0.8238,27.3,10.1,30.35,0.91
2016020859,2017-02-18,52,A,3,1.069,30.575,9.9,33.7125,0.89
2016020860,2017-02-18,17,H,3,0.8192,28.2375,10.4,30.875,0.898
2016020860,2017-02-18,15,A,2,0.9438,31.1375,9.9,30.45,0.891
2016020861,2017-02-19,10,H,3,1.2971,32.2875,10.5,31.3086,0.895
2016020861,2017-02-19,9,A,6,0.8514,33.4938,9.4,29.35,0.908
2016020862,2017-02-19,1,H,3,1.2838,34.4625,10.1,31.1728,0.915
2016020862,2017-02-19,2,A,2,1.2014,30.7284,9.6,28.075,0.904
2016020863,2017-02-19,16,H,1,0.6373,26.8125,9.0,31.425,0.899
2016020863,2017-02-19,22,A,3,1.1257,33.475,11.9,33.525,0.891
2016020864,2017-02-19,25,H,4,1.2014,31.825,10.8,31.575,0.902
2016020864,2017-02-19,14,A,3,1.0563,31.7625,10.7,30.1125,0.912
2016020865,2017-02-19,30,H,5,1.0444,30.9625,9.5,33.3875,0.914
2016020865,2017-02-19,18,A,2,0.9726,29.5875,9.1,31.2625,0.915
2016020866,2017-02-19,53,H,1,0.8212,25.8148,10.6,31.9375,0.88
2016020866,2017-02-19,28,A,4,0.7767,29.525,9.7,35.1852,0.898
2016020867,2017-02-19,23,H,2,0.8883,29.725,11.0,27.358,0.889
2016020867,2017-02-19,20,A,1,1.0714,35.7901,8.8,30.8,0.882
2016020868,2017-02-19,26,H,2,1.0637,32.3704,10.3,31.6914,0.896
2016020868,2017-02-19,13,A,3,1.2115,36.8519,9.5,27.963,0.889
2016020869,2017-02-19,3,H,2,1.2067,31.5802,10.6,30.875,0.898
2016020869,2017-02-19,15,A,1,0.9438,31.1375,9.9,29.4321,0.911
2016020870,2017-02-19,5,H,2,0.994,34.275,9.4,30.45,0.891
2016020870,2017-02-19,17,A,5,0.8192,28.2375,10.4,32.825,0.903
2016020871,2017-02-19,9,H,2,0.8514,33.4938,9.4,30.35,0.91
2016020871,2017-02-19,52,A,3,1.069,30.575,9.9,31.3086,0.895
2016020872,2017-02-19,7,H,1,0.9592,32.3544,11.0,33.525,0.891
2016020872,2017-02-19,16,A,5,0.6373,26.8125,9.0,33.1139,0.891
2016020873,2017-02-19,2,H,6,1.2014,30.7284,9.6,28.075,0.904
2016020873,2017-02-19,1,A,4,1.2838,34.4625,10.1,31.1728,0.915
2016020874,2017-02-19,29,H,3,0.6161,29.1519,8.9,33.3875,0.914
2016020874,2017-02-19,18,A,4,0.9726,29.5875,9.1,35.3671,0.886
2016020875,2017-02-20,12,H,0,1.2279,34.85,9.0,29.35,0.908
2016020875,2017-02-20,10,A,4,1.2971,32.2875,10.5,25.9625,0.901
2016020876,2017-02-20,21,H,2,1.1844,33.4051,10.0,31.575,0.902
2016020876,2017-02-20,14,A,3,1.0563,31.7625,10.7,31.1139,0.912
2016020877,2017-02-20,28,H,1,0.7767,29.525,9.7,29.825,0.93
2016020877,2017-02-20,6,A,2,1.7297,32.975,11.0,31.9375,0.88
2016020878,2017-02-20,24,H,1,0.6261,28.3375,8.9,27.963,0.889
2016020878,2017-02-20,26,A,0,1.0637,32.3704,10.3,39.1875,0.896
2016020879,2017-02-20,23,H,2,0.8883,29.725,11.0,31.45,0.893
2016020879,2017-02-20,4,A,3,0.8706,29.2625,9.0,30.8,0.882
2016020880,2017-02-21,19,H,1,0.9677,28.725,11.2,31.6914,0.896
2016020880,2017-02-21,13,A,2,1.2115,36.8519,9.5,32.2625,0.887
2016020881,2017-02-21,53,H,3,0.8212,25.8148,10.6,39.1875,0.896
2016020881,2017-02-21,24,A,2,0.6261,28.3375,8.9,35.1852,0.898
2016020882,2017-02-22,1,H,1,1.2838,34.4625,10.1,31.3086,0.895
2016020882,2017-02-22,9,A,2,0.8514,33.4938,9.4,28.075,0.904
2016020883,2017-02-22,3,H,2,1.2067,31.5802,10.6,33.7125,0.89
2016020883,2017-02-22,8,A,3,0.8238,27.3,10.1,29.4321,0.911
2016020884,2017-02-22,12,H,1,1.2279,34.85,9.0,32.825,0.903
2016020884,2017-02-22,5,A,3,0.994,34.275,9.4,25.9625,0.901
2016020885,2017-02-22,10,H,5,1.2971,32.2875,10.5,30.35,0.91
2016020885,2017-02-22,52,A,4,1.069,30.575,9.9,29.35,0.908
2016020886,2017-02-22,17,H,1,0.8192,28.2375,10.4,31.1728,0.915
2016020886,2017-02-22,2,A,3,1.2014,30.7284,9.6,30.45,0.891
2016020887,2017-02-22,14,H,4,1.0563,31.7625,10.7,31.425,0.899
2016020887,2017-02-22,22,A,1,1.1257,33.475,11.9,31.575,0.902
2016020888,2017-02-22,18,H,5,0.9726,29.5875,9.1,27.358,0.889
2016020888,2017-02-22,20,A,6,1.0714,35.7901,8.8,33.3875,0.914
2016020889,2017-02-22,30,H,3,1.0444,30.9625,9.5,33.525,0.891
2016020889,2017-02-22,16,A,5,0.6373,26.8125,9.0,31.2625,0.915
2016020890,2017-02-22,21,H,1,1.1844,33.4051,10.0,27.963,0.889
2016020890,2017-02-22,26,A,2,1.0637,32.3704,10.3,31.1139,0.912
2016020891,2017-02-23,13,H,3,1.2115,36.8519,9.5,31.425,0.899
2016020891,2017-02-23,22,A,4,1.1257,33.475,11.9,31.6914,0.896
2016020892,2017-02-23,4,H,1,0.8706,29.2625,9.0,30.875,0.898
2016020892,2017-02-23,15,A,4,0.9438,31.1375,9.9,31.45,0.893
2016020893,2017-02-23,24,H,5,0.6261,28.3375,8.9,29.825,0.93
2016020893,2017-02-23,6,A,3,1.7297,32.975,11.0,39.1875,0.896
2016020894,2017-02-24,10,H,1,1.2971,32.2875,10.5,29.4321,0.911
2016020894,2017-02-24,3,A,2,1.2067,31.5802,10.6,29.35,0.908
2016020895,2017-02-24,8,H,0,0.8238,27.3,10.1,31.1728,0.915
2016020895,2017-02-24,2,A,3,1.2014,30.7284,9.6,33.7125,0.89
2016020896,2017-02-24,14,H,2,1.0563,31.7625,10.7,27.358,0.889
2016020896,2017-02-24,20,A,3,1.0714,35.7901,8.8,31.575,0.902
2016020897,2017-02-24,18,H,4,0.9726,29.5875,9.1,31.1139,0.912
2016020897,2017-02-24,21,A,2,1.1844,33.4051,10.0,33.3875,0.914
2016020898,2017-02-24,16,H,6,0.6373,26.8125,9.0,35.1852,0.898
2016020898,2017-02-24,53,A,3,0.8212,25.8148,10.6,33.525,0.891
2016020899,2017-02-24,26,H,1,1.0637,32.3704,10.3,29.825,0.93
2016020899,2017-02-24,6,A,4,1.7297,32.975,11.0,27.963,0.889
